Id,StudentId,Source,PassageName,QuestionId,Answer,CorrectAnswer,AnswerByStudent,ExamDateTime,ExamDate,Age,Grade
7644,27,worksheet,JANE EYRE,13,. The blood led Jane to be taken to the infirmary.,C,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7645,43,worksheet,JANE EYRE,13,. The blood led Jane to be taken to the infirmary.,C,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7646,23,worksheet,JANE EYRE,13,. The blood led Jane to be taken to the infirmary.,C,C,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7647,17,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,D,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7648,20,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7649,12,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7650,27,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7651,43,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7652,23,worksheet,JANE EYRE,14,. Mrs. Reed has never punished John in the past for bullying Jane.,D,D,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7653,17,worksheet,JANE EYRE,15,. He was shouting frantically.,A,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7654,20,worksheet,JANE EYRE,15,. He was shouting frantically.,A,D,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7655,12,worksheet,JANE EYRE,15,. He was shouting frantically.,A,E,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7656,27,worksheet,JANE EYRE,15,. He was shouting frantically.,A,E,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7657,43,worksheet,JANE EYRE,15,. He was shouting frantically.,A,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7658,23,worksheet,JANE EYRE,15,. He was shouting frantically.,A,A,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7659,17,worksheet,JANE EYRE,16,,E,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7660,20,worksheet,JANE EYRE,16,,E,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7661,12,worksheet,JANE EYRE,16,,E,E,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7662,27,worksheet,JANE EYRE,16,,E,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7663,43,worksheet,JANE EYRE,16,,E,E,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7664,23,worksheet,JANE EYRE,16,,E,D,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7665,17,worksheet,JANE EYRE,17,. immature,D,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7666,20,worksheet,JANE EYRE,17,. immature,D,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7667,12,worksheet,JANE EYRE,17,. immature,D,B,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7668,27,worksheet,JANE EYRE,17,. immature,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7669,43,worksheet,JANE EYRE,17,. immature,D,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7670,23,worksheet,JANE EYRE,17,. immature,D,C,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7671,17,worksheet,JANE EYRE,18,. hopefully,A,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7672,20,worksheet,JANE EYRE,18,. hopefully,A,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7673,12,worksheet,JANE EYRE,18,. hopefully,A,A,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7674,27,worksheet,JANE EYRE,18,. hopefully,A,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7675,43,worksheet,JANE EYRE,18,. hopefully,A,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7676,23,worksheet,JANE EYRE,18,. hopefully,A,B,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7677,17,worksheet,JANE EYRE,19,. bear,C,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7678,20,worksheet,JANE EYRE,19,. bear,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7679,12,worksheet,JANE EYRE,19,. bear,C,E,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7680,27,worksheet,JANE EYRE,19,. bear,C,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7681,43,worksheet,JANE EYRE,19,. bear,C,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7682,23,worksheet,JANE EYRE,19,. bear,C,C,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7683,17,worksheet,JANE EYRE,20,,E,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7684,20,worksheet,JANE EYRE,20,,E,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7685,12,worksheet,JANE EYRE,20,,E,E,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7686,27,worksheet,JANE EYRE,20,,E,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7687,43,worksheet,JANE EYRE,20,,E,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7688,23,worksheet,JANE EYRE,20,,E,A,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7689,17,worksheet,JANE EYRE,21,,E,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7690,20,worksheet,JANE EYRE,21,,E,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7691,12,worksheet,JANE EYRE,21,,E,A,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7692,27,worksheet,JANE EYRE,21,,E,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7693,43,worksheet,JANE EYRE,21,,E,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7694,23,worksheet,JANE EYRE,21,,E,A,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7695,17,worksheet,JANE EYRE,22,. adjective,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7696,20,worksheet,JANE EYRE,22,. adjective,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7697,12,worksheet,JANE EYRE,22,. adjective,C,C,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7698,27,worksheet,JANE EYRE,22,. adjective,C,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7699,43,worksheet,JANE EYRE,22,. adjective,C,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7700,23,worksheet,JANE EYRE,22,. adjective,C,C,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7701,17,worksheet,JANE EYRE,23,,E,E,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7702,20,worksheet,JANE EYRE,23,,E,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7703,12,worksheet,JANE EYRE,23,,E,A,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7704,27,worksheet,JANE EYRE,23,,E,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7705,43,worksheet,JANE EYRE,23,,E,E,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7706,23,worksheet,JANE EYRE,23,,E,E,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7707,17,worksheet,JANE EYRE,24,. exaggeration,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7708,20,worksheet,JANE EYRE,24,. exaggeration,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7709,12,worksheet,JANE EYRE,24,. exaggeration,C,C,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7710,27,worksheet,JANE EYRE,24,. exaggeration,C,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7711,43,worksheet,JANE EYRE,24,. exaggeration,C,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7712,23,worksheet,JANE EYRE,24,. exaggeration,C,D,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7713,17,worksheet,JANE EYRE,25,. a metaphor,A,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7714,20,worksheet,JANE EYRE,25,. a metaphor,A,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7715,12,worksheet,JANE EYRE,25,. a metaphor,A,A,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7716,27,worksheet,JANE EYRE,25,. a metaphor,A,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7717,43,worksheet,JANE EYRE,25,. a metaphor,A,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7718,23,worksheet,JANE EYRE,25,. a metaphor,A,A,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7719,17,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7720,20,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7721,12,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7722,27,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7723,43,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7724,23,worksheet,JANE EYRE,26,. adverb,D,D,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7725,17,worksheet,JANE EYRE,27,,A,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7726,20,worksheet,JANE EYRE,27,,A,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7727,12,worksheet,JANE EYRE,27,,A,B,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7728,27,worksheet,JANE EYRE,27,,A,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7729,43,worksheet,JANE EYRE,27,,A,C,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7730,23,worksheet,JANE EYRE,27,,A,A,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7731,17,worksheet,JANE EYRE,28,,B,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7732,20,worksheet,JANE EYRE,28,,B,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7733,12,worksheet,JANE EYRE,28,,B,C,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7734,27,worksheet,JANE EYRE,28,,B,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7735,43,worksheet,JANE EYRE,28,,B,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7736,23,worksheet,JANE EYRE,28,,B,B,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7737,17,worksheet,JANE EYRE,29,,C,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7738,20,worksheet,JANE EYRE,29,,C,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7739,12,worksheet,JANE EYRE,29,,C,B,2022-07-28 00:00:00,2022-07-28 00:00:00,9,4
7740,27,worksheet,JANE EYRE,29,,C,B,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7741,43,worksheet,JANE EYRE,29,,C,A,2022-07-28 00:00:00,2022-07-28 00:00:00,10,5
7742,23,worksheet,JANE EYRE,29,,C,C,2022-07-29 00:00:00,2022-07-29 00:00:00,10,5
7743,15,worksheet,jekyll,1,It is exaggeration,D,D,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7744,22,worksheet,jekyll,1,It is exaggeration,D,D,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7745,2,worksheet,jekyll,1,It is exaggeration,D,C,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
7746,8,worksheet,jekyll,1,It is exaggeration,D,D,2021-11-02 00:00:00,2021-11-02 00:00:00,9,4
7747,6,worksheet,jekyll,1,It is exaggeration,D,C,2021-11-03 00:00:00,2021-11-03 00:00:00,10,5
7748,20,worksheet,jekyll,1,It is exaggeration,D,D,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7749,23,worksheet,jekyll,1,It is exaggeration,D,D,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7750,4,worksheet,jekyll,1,It is exaggeration,D,C,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7751,21,worksheet,jekyll,1,It is exaggeration,D,A,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7752,51,worksheet,jekyll,1,It is exaggeration,D,C,2022-10-07 00:00:00,2022-10-07 00:00:00,9,4
7753,17,worksheet,jekyll,1,It is exaggeration,D,C,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7754,20,worksheet,jekyll,1,It is exaggeration,D,B,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7755,27,worksheet,jekyll,1,It is exaggeration,D,C,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7756,43,worksheet,jekyll,1,It is exaggeration,D,B,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7757,23,worksheet,jekyll,1,It is exaggeration,D,D,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7758,12,worksheet,jekyll,1,It is exaggeration,D,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7759,27,worksheet,jekyll,1,It is exaggeration,D,D,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7760,17,worksheet,jekyll,1,It is exaggeration,D,D,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7761,43,worksheet,jekyll,1,It is exaggeration,D,D,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7762,20,worksheet,jekyll,1,It is exaggeration,D,D,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7763,23,worksheet,jekyll,1,It is exaggeration,D,D,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7764,15,worksheet,jekyll,2,Accrued,A,A,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7765,22,worksheet,jekyll,2,Accrued,A,A,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7766,2,worksheet,jekyll,2,Accrued,A,A,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
7767,8,worksheet,jekyll,2,Accrued,A,A,2021-11-02 00:00:00,2021-11-02 00:00:00,9,4
7768,6,worksheet,jekyll,2,Accrued,A,B,2021-11-03 00:00:00,2021-11-03 00:00:00,10,5
7769,20,worksheet,jekyll,2,Accrued,A,A,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7770,23,worksheet,jekyll,2,Accrued,A,A,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7771,4,worksheet,jekyll,2,Accrued,A,A,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7772,21,worksheet,jekyll,2,Accrued,A,A,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7773,51,worksheet,jekyll,2,Accrued,A,A,2022-10-07 00:00:00,2022-10-07 00:00:00,9,4
7774,17,worksheet,jekyll,2,Accrued,A,A,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7775,20,worksheet,jekyll,2,Accrued,A,A,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7776,27,worksheet,jekyll,2,Accrued,A,A,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7777,43,worksheet,jekyll,2,Accrued,A,A,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7778,23,worksheet,jekyll,2,Accrued,A,A,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7779,12,worksheet,jekyll,2,Accrued,A,A,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7780,27,worksheet,jekyll,2,Accrued,A,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7781,17,worksheet,jekyll,2,Accrued,A,A,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7782,43,worksheet,jekyll,2,Accrued,A,A,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7783,20,worksheet,jekyll,2,Accrued,A,A,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7784,23,worksheet,jekyll,2,Accrued,A,A,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7785,15,worksheet,jekyll,3,Disappointed,C,C,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7786,22,worksheet,jekyll,3,Disappointed,C,C,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7787,2,worksheet,jekyll,3,Disappointed,C,C,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
7788,8,worksheet,jekyll,3,Disappointed,C,C,2021-11-02 00:00:00,2021-11-02 00:00:00,9,4
7789,6,worksheet,jekyll,3,Disappointed,C,C,2021-11-03 00:00:00,2021-11-03 00:00:00,10,5
7790,20,worksheet,jekyll,3,Disappointed,C,C,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7791,23,worksheet,jekyll,3,Disappointed,C,C,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7792,4,worksheet,jekyll,3,Disappointed,C,D,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7793,21,worksheet,jekyll,3,Disappointed,C,A,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7794,51,worksheet,jekyll,3,Disappointed,C,D,2022-10-07 00:00:00,2022-10-07 00:00:00,9,4
7795,17,worksheet,jekyll,3,Disappointed,C,B,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7796,20,worksheet,jekyll,3,Disappointed,C,C,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7797,27,worksheet,jekyll,3,Disappointed,C,C,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7798,43,worksheet,jekyll,3,Disappointed,C,A,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7799,23,worksheet,jekyll,3,Disappointed,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7800,12,worksheet,jekyll,3,Disappointed,C,A,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7801,27,worksheet,jekyll,3,Disappointed,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7802,17,worksheet,jekyll,3,Disappointed,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7803,43,worksheet,jekyll,3,Disappointed,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7804,20,worksheet,jekyll,3,Disappointed,C,C,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7805,23,worksheet,jekyll,3,Disappointed,C,C,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7806,15,worksheet,jekyll,4,Saying,B,B,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7807,22,worksheet,jekyll,4,Saying,B,B,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7808,2,worksheet,jekyll,4,Saying,B,B,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
7809,8,worksheet,jekyll,4,Saying,B,B,2021-11-02 00:00:00,2021-11-02 00:00:00,9,4
7810,6,worksheet,jekyll,4,Saying,B,B,2021-11-03 00:00:00,2021-11-03 00:00:00,10,5
7811,20,worksheet,jekyll,4,Saying,B,B,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7812,23,worksheet,jekyll,4,Saying,B,B,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7813,4,worksheet,jekyll,4,Saying,B,B,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7814,21,worksheet,jekyll,4,Saying,B,B,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7815,51,worksheet,jekyll,4,Saying,B,C,2022-10-07 00:00:00,2022-10-07 00:00:00,9,4
7816,17,worksheet,jekyll,4,Saying,B,A,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7817,20,worksheet,jekyll,4,Saying,B,B,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7818,27,worksheet,jekyll,4,Saying,B,B,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7819,43,worksheet,jekyll,4,Saying,B,B,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7820,23,worksheet,jekyll,4,Saying,B,B,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7821,12,worksheet,jekyll,4,Saying,B,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7822,27,worksheet,jekyll,4,Saying,B,B,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7823,17,worksheet,jekyll,4,Saying,B,B,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7824,43,worksheet,jekyll,4,Saying,B,B,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7825,20,worksheet,jekyll,4,Saying,B,B,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7826,23,worksheet,jekyll,4,Saying,B,B,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7827,15,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7828,22,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7829,2,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
7830,8,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2021-11-02 00:00:00,2021-11-02 00:00:00,9,4
7831,6,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2021-11-03 00:00:00,2021-11-03 00:00:00,10,5
7832,20,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,D,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7833,23,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2021-11-04 00:00:00,2021-11-04 00:00:00,9,4
7834,4,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,B,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7835,21,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,D,2022-10-06 00:00:00,2022-10-06 00:00:00,9,4
7836,51,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-10-07 00:00:00,2022-10-07 00:00:00,9,4
7837,17,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,B,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7838,20,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,D,2022-07-25 00:00:00,2022-07-25 00:00:00,10,5
7839,27,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7840,43,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-07-26 00:00:00,2022-07-26 00:00:00,10,5
7841,23,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-07-27 00:00:00,2022-07-27 00:00:00,10,5
7842,12,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7843,27,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7844,17,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,B,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7845,43,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-08-02 00:00:00,2022-08-02 00:00:00,10,5
7846,20,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7847,23,worksheet,jekyll,5,Formed is when the friendship is being made Settled is when the friendship is finally made,C,C,2022-08-03 00:00:00,2022-08-03 00:00:00,10,5
7848,15,worksheet,jekyll,6,"Understand the person D D, B, A",B,,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7849,22,worksheet,jekyll,6,"Understand the person D D, B, A",B,,2021-11-01 00:00:00,2021-11-01 00:00:00,9,4
7850,2,worksheet,jekyll,6,"Understand the person D D, B, A",B,,2021-11-02 00:00:00,2021-11-02 00:00:00,10,5
